,conealarmstatus,detectedconetype,filelocation,selectedconetype,timestamp,millName,detectedcone
19909,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19910,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19911,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19912,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19913,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19914,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19915,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19916,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19917,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19918,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19919,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19920,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19921,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19922,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19923,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19924,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19925,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19926,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19927,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19928,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19929,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19930,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19931,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19932,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19933,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19934,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19935,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19936,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19937,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19938,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19939,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19940,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19941,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19942,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19943,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19944,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19945,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19946,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19947,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19948,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19949,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19950,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19951,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19952,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19953,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19954,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19955,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19956,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19957,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19958,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19959,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19960,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19961,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19962,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19963,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19964,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19965,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19966,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19967,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19968,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19969,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19970,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19971,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19972,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/hm_red,tick_green,2023-09-14,sitaramam,True
19973,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19974,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19975,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19976,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19977,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19978,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19979,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19980,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19981,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19982,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19983,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19984,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19985,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19986,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19987,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19988,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19989,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19990,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19991,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19992,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19993,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19994,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19995,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19996,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19997,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19998,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
19999,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20000,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20001,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20002,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20003,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20004,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20005,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20006,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20007,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20008,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20009,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20010,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20011,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20012,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20013,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20014,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20015,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20016,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20017,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20018,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20019,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20020,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20021,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20022,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20023,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20024,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20025,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20026,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20027,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20028,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20029,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20030,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20031,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20032,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20033,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20034,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20035,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20036,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20037,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20038,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20039,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20040,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20041,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20042,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20043,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20044,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20045,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20046,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20047,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20048,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20049,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20050,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20051,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20052,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
20053,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-09-14/tick_green/zebra_red,tick_green,2023-09-14,sitaramam,True
